rig_id,lease_name,first_date,last_date,lat_mean,lon_mean,api_lst,operator
59356df158acba4b3b000007,SARCHET,2019-08-11,2019-09-21,40.20478528571429,-104.79039314285714,"['0512350072', '0512350076', '0512350075', '0512350074', '0512350071', '0512350073', '0512350077']",OCCIDENTAL
59356df158acba4b3b000007,BARCLAY FARMS,2019-09-22,2019-11-16,40.2051267,-104.8027217,"['0512350211', '0512350213', '0512350210', '0512350214', '0512350209', '0512350212', '0512350208', '0512350217', '0512350216', '0512350215']",OCCIDENTAL
59356df158acba4b3b000007,BRINGELSON FED,2020-01-04,2020-02-20,40.730998,-103.88050849999999,"['0512350598', '0512350597', '0512350593', '0512350599', '0512350594', '0512350595', '0512350591', '0512350600', '0512350596', '0512350592']",VERDAD RESOURCES
59356df158acba4b3b000007,SAFI,2020-02-23,2020-03-27,40.06478499999999,-104.61056114285714,"['0512350676', '0512350670', '0512350672', '0512350669', '0512350677', '0512350680', '0512350671']",VERDAD RESOURCES
59356df158acba4b3b000007,SCHNEIDER 1414,2021-09-23,2021-10-02,40.66910216666667,-104.06240816666667,"['0512350268', '0512350272', '0512350266', '0512350271', '0512350273', '0512350262']",VERDAD RESOURCES
59356e0358acba4b3b000011,CRITTER CREEK #278-1527H,2017-05-26,2017-05-26,40.91595458984,-104.41561889648,['0512344711'],CIVITAS RESOURCES
569d01f1292274e426001133,WASTE CONNECTIONS #3D-29H-M168,2017-06-16,2017-07-15,40.02022171021,-105.02975463867,"['0512338123', '0512338125']",CIVITAS RESOURCES
569d01f1292274e426001133,HERREN,2018-12-25,2019-01-19,40.183176,-104.887205,"['0512347731', '0512347732']",CIVITAS RESOURCES
569d01f1292274e426001133,ECHEVERRIA,2019-01-21,2019-02-02,40.172032,-104.864899,['0512348752'],CIVITAS RESOURCES
569d01f1292274e426001133,BIGHORN,2019-02-05,2019-04-06,40.1336815,-104.9076165,"['0512341196', '0512348760', '0512348764', '0512348759']",CIVITAS RESOURCES
569d01f1292274e426001133,HINGLEY,2019-04-12,2020-01-11,40.05080986666667,-104.93208613333333,"['0512347418', '0512347164', '0512347169', '0512347417', '0512347414', '0512347420', '0512347422', '0512347172', '0512347424', '0512347162', '0512347166', '0512347415', '0512347416', '0512347171', '0512347163']",CIVITAS RESOURCES
569d01f1292274e426001133,KUGEL,2019-06-27,2019-10-05,40.139675454545454,-104.92646518181819,"['0512337851', '0512349486', '0512337850', '0512349480', '0512349483', '0512337853', '0512337852', '0512349485', '0512349479', '0512337842', '0512337846']",CIVITAS RESOURCES
569d01f1292274e426001133,HUNGENBERG,2020-01-07,2021-02-24,40.45252300000001,-104.64082411111112,"['0512350716', '0512350718', '0512350712', '0512350714', '0512350709', '0512350719', '0512350710', '0512350711', '0512350717']",BAYSWATER E&P
569d01f1292274e426001133,LOCHBUIE LAND,2020-01-13,2020-02-24,40.026932,-104.73389966666667,"['0512347990', '0512347988', '0512347992', '0512347985', '0512347993', '0512347984', '0512347989', '0512347991', '0512347983']",CIVITAS RESOURCES
569d01f1292274e426001133,HERBERS,2020-01-04,2020-04-13,40.0415234,-104.9133896,"['0512349799', '0512349792', '0512349790', '0512349795', '0512349800']",CIVITAS RESOURCES
569d01f1292274e426001133,MEAD,2020-08-27,2020-10-19,40.592737285714286,-104.774448,"['0512340188', '0512340191', '0512340190', '0512340184', '0512340185', '0512340187', '0512340186']",BAYSWATER E&P
569d01f1292274e426001133,GROVES FARM,2020-10-25,2020-12-28,40.53006275,-104.642933125,"['0512351188', '0512351189', '0512351190', '0512351192', '0512351187', '0512351184', '0512351185', '0512351186']",BAYSWATER E&P
569d01f1292274e426001133,CALVARY FARMS,2021-02-25,2021-04-26,40.564251875000004,-104.698025875,"['0512348156', '0512348155', '0512348148', '0512348144', '0512348157', '0512348152', '0512348154', '0512348146']",BAYSWATER E&P
569d01f1292274e426001133,SCHLOTTHAUER,2021-04-27,2021-07-30,40.55337845454545,-104.86585363636364,"['0512349337', '0512348589', '0512348584', '0512348591', '0512348585', '0512348594', '0512348583', '0512348586', '0512348590', '0512349347', '0512349343']",BAYSWATER E&P
569d01f1292274e426001133,BEF WEST,2021-08-02,2021-09-14,39.994772499999996,-104.73462125,"['0500110217', '0500110218', '0500110210', '0500110204', '0500110213', '0500110216', '0500110208', '0500110206']",PETRO OPERATING COMPANY LLC
569d01f1292274e426001133,BRIGHTON LAKES,2021-09-15,2021-10-26,39.94442,-104.80195800000001,"['0500110086', '0500110089', '0500110083', '0500110087', '0500110088']",PROVIDENCE ENERGY LTD.
569d01f1292274e426001133,DOTSERO,2021-10-27,2021-11-30,40.598385,-104.584,"['0512348734', '0512348723', '0512348724', '0512348726']",BAYSWATER E&P
569d01f1292274e426001133,BLEHM,2021-12-08,2022-02-11,40.574321125,-104.825823625,"['0512351623', '0512351620', '0512351628', '0512351621', '0512351627', '0512351625', '0512351617', '0512351622']",BAYSWATER E&P
569d01f1292274e426001133,TOPAZ WEST,2022-03-07,2022-05-25,40.60106414285714,-104.71424057142858,"['0512351553', '0512351548', '0512351546', '0512351545', '0512351549', '0512351552', '0512351550', '0512351551', '0512351547', '0512351555', '0512351537', '0512351541', '0512351540', '0512351539', '0512351544', '0512351543', '0512351538']",BAYSWATER E&P
569d01f1292274e426001133,RUBY WEST,2022-01-11,2022-11-15,40.58944723076923,-104.70711376923077,"['0512351753', '0512351758', '0512351755', '0512351752', '0512351756', '0512351749', '0512351750', '0512351754', '0512351747', '0512351757', '0512351842', '0512351748', '0512351751']",BAYSWATER E&P
569d01f1292274e426001133,DEHAAN,2022-11-07,2023-03-01,40.570643000000004,-104.694467375,"['0512349466', '0512349458', '0512349465', '0512349457', '0512349463', '0512351589', '0512349459', '0512349460']",BAYSWATER E&P
569d01f1292274e426001133,SAPPHIRE,2023-02-27,2023-03-23,40.51853,-104.691822,"['0512351526', '0512351515', '0512351497', '0512351517', '0512351508', '0512351518', '0512351521', '0512351499', '0512351510', '0512351513', '0512351500', '0512351522', '0512351506', '0512351516', '0512351498', '0512351512']",BAYSWATER E&P
569d01f1292274e426001133,BUFORD,2023-09-20,2023-11-14,40.003146666666666,-104.67698833333334,"['0512345539', '0512345541', '0512345540', '0512345536', '0512345537', '0512345538']",PROVIDENCE ENERGY LTD.
569d0159292274e42600017c,PROSPER FARMS 4-65 2-1 #4AH,2017-06-18,2017-06-18,39.72885131836,-104.63876342773,['0500507249'],CIVITAS RESOURCES
569d0159292274e42600017c,B&D LAND 4-64 4 #1H,2017-06-26,2017-08-05,39.72669219971,-104.54708099365,['0500507245'],CIVITAS RESOURCES
569d0159292274e42600017c,STATE BIERSTADT 4-65 35-34 #1CH,2017-08-04,2017-09-02,39.66388702393,-104.62459564209,"['0500507296', '0500507295']",CIVITAS RESOURCES
586bc8b058acba1ded0000bd,WARD #S-20-19HN,2017-06-29,2017-09-02,40.46710968018,-104.79315948486,"['0512343660', '0512343661', '0512343658', '0512343659', '0512343655', '0512343652']",CHEVRON
586bc8b058acba1ded0000bd,HESTER FARMS II,2018-12-27,2019-01-19,40.533273,-104.829981,['0512347391'],BAYSWATER E&P
586bc8b058acba1ded0000bd,CALVARY FARMS,2019-01-18,2019-04-20,40.56171483333333,-104.69792133333334,"['0512348145', '0512348167', '0512348172', '0512348178', '0512348171', '0512348147']",BAYSWATER E&P
586bc8b058acba1ded0000bd,LEFFLER,2019-07-04,2019-10-19,40.55271366666667,-104.75330000000001,"['0512350040', '0512350039', '0512349490', '0512350037', '0512349489', '0512349488']",BAYSWATER E&P
586bc8b058acba1ded0000bd,EAST AULT,2020-04-22,2020-08-22,40.58167414285714,-104.70454771428571,"['0512347067', '0512347063', '0512347071', '0512347068', '0512347061', '0512347062', '0512347072']",BAYSWATER E&P
586bc8b058acba1ded0000bd,True Ranches,2021-06-29,2021-08-17,41.02734,-104.623925,"['4902129123', '4902129122', '4902129124', '4902129125']",TRUE COMPANIES
586bc8b058acba1ded0000bd,Marauder,2021-08-26,2021-09-08,41.36143,-104.50631,['4902126928'],BISON IV OPERATING LLC
569d0156292274e42600007c,KUNSEMILLER #5-61-20-0916B2,2017-07-07,2017-08-26,40.39109039307,-104.22259521484,"['0512344295', '0512344297', '0512344296']",CIVITAS RESOURCES
569d0156292274e42600007c,ANSCHUTZ EQUUS FARMS #4-62-29-0801C2B,2017-08-11,2017-09-02,40.28827667236,-104.33758544922,"['0512343682', '0512343687']",CIVITAS RESOURCES
569d0156292274e42600007c,CRITTER CREEK,2018-12-30,2019-02-16,40.916047999999996,-104.46718833333334,"['0512347760', '0512347981', '0512347977']",CIVITAS RESOURCES
569d0156292274e42600007c,ANSCHUTZ EQUUS FARMS FED,2019-02-24,2019-04-27,40.354739,-104.186541,"['0512348187', '0512348183', '0512348186', '0512348185']",CIVITAS RESOURCES
569d0372292274e426002844,CRITTER CREEK #278-1527H,2017-07-10,2017-07-10,40.91595458984,-104.41561889648,['0512344711'],CIVITAS RESOURCES
569d0372292274e426002844,CRITTER CREEK #248-2412H,2017-07-19,2017-09-02,40.91472244263,-104.37492370605,"['0512344765', '0512344851']",CIVITAS RESOURCES
569d0372292274e426002844,RSU ANSCHUTZ FED,2018-12-25,2019-12-07,40.33803075,-104.24392725,"['0512350083', '0512348429', '0512350080', '0512350081']",CIVITAS RESOURCES
569d0372292274e426002844,WETCO,2019-01-21,2019-04-06,40.33989,-104.4497955,"['0512348494', '0512348497', '0512348498', '0512348496']",CIVITAS RESOURCES
569d0372292274e426002844,ANSCHUTZ COFFELT,2019-04-04,2019-06-15,40.3604245,-104.1843585,"['0512347618', '0512349131']",CIVITAS RESOURCES
569d0372292274e426002844,FOX CREEK,2019-08-17,2019-10-05,40.97207,-104.443346,['0512348706'],CIVITAS RESOURCES
569d0372292274e426002844,ANSCHUTZ EQUUS FARMS FED,2019-10-11,2019-12-07,40.354739,-104.18685099999999,"['0512348186', '0512349224', '0512349227']",CIVITAS RESOURCES
569d0372292274e426002844,GRINDE,2019-10-29,2020-02-08,40.0817375,-104.58304749999999,"['0512349716', '0512349714', '0512349720', '0512349717']",CIVITAS RESOURCES
569d0372292274e426002844,SIEBRING,2020-02-08,2020-03-28,40.35658416666667,-104.45139833333333,"['0512350649', '0512350651', '0512350652', '0512350648', '0512350647', '0512350646']",CIVITAS RESOURCES
569d0372292274e426002844,HELTON,2020-04-09,2020-04-25,40.370107,-104.427333,['0512350541'],CIVITAS RESOURCES
569d016c292274e42600096c,POWELL #5-64 15-16-1CHZ,2017-08-03,2017-09-02,39.61502456665,-104.53099060059,"['0500507269', '0500507267']",TRUE COMPANIES
569d016c292274e42600096c,BEF WEST,2018-12-26,2019-03-16,39.994754,-104.7347,"['0500110215', '0500110223', '0500110209', '0500110207', '0500110220']",PETRO OPERATING COMPANY LLC
569d016c292274e42600096c,True Oil,2022-09-06,2022-12-09,41.02738333333334,-104.64827000000001,"['4902129488', '4902129490', '4902129489']",TRUE COMPANIES
569d019e292274e426000bae,LONGHORN #D14-11-12XRLNB,2017-08-24,2017-08-24,40.23449325562,-104.41221618652,['0512345086'],CIVITAS RESOURCES
569d019e292274e426000bae,ANTELOPE,2019-03-01,2019-04-06,40.378352,-104.361151,"['0512348261', '0512348257']",CIVITAS RESOURCES
569d019e292274e426000bae,ANTELOPE FEDERAL,2019-03-29,2019-05-11,40.3790015,-104.353891,"['0512348262', '0512349095']",CIVITAS RESOURCES
569d019e292274e426000bae,LATHAM,2019-06-04,2019-10-19,40.33236328571429,-104.38911871428571,"['0512350036', '0512350034', '0512350035', '0512349909', '0512349897', '0512349900', '0512349896']",CIVITAS RESOURCES
569d99f42922741ec3000046,BEVERLY,2018-12-12,2018-12-12,41.36112,-104.45796,['4902125674'],NORTH PEAK OIL & GAS LLC
569d99f42922741ec3000046,FERGUSON,2020-01-04,2020-04-21,40.38595133333334,-104.52488833333334,"['0512345967', '0512345963', '0512345965', '0512345971', '0512345966', '0512345969', '0512345968', '0512345972', '0512345970']",CHEVRON
569d99f42922741ec3000046,SUNLIGHT,2020-04-05,2020-07-03,40.41044818181818,-104.58180554545453,"['0512349115', '0512349114', '0512349113', '0512349118', '0512349120', '0512349119', '0512349112', '0512349122', '0512349121', '0512349116', '0512349117']",CHEVRON
569d99f42922741ec3000046,RIDGE STATE,2020-07-16,2020-11-07,40.39525518181818,-104.81107968181819,"['0512350854', '0512350874', '0512350862', '0512350853', '0512350870', '0512350859', '0512350867', '0512350856', '0512350863', '0512350864', '0512350866', '0512350871', '0512350876', '0512350877', '0512350875', '0512350880', '0512350850', '0512350851', '0512350858', '0512350868', '0512350852', '0512350849']",CHEVRON
569d99f42922741ec3000046,SILVERTON,2020-11-08,2020-12-10,40.34152666666667,-104.45151,"['0512348439', '0512348443', '0512348437']",CONFLUENCE DJ
569d99f42922741ec3000046,GROVES FARM,2020-12-13,2020-12-15,40.530191,-104.642929,['0512351189'],BAYSWATER E&P
569d99f42922741ec3000046,LITTLE LADY,2021-02-13,2021-03-01,40.905190000000005,-104.54254,"['0512349875', '0512349873']",UPLAND EXPLORATION INC
569d99f42922741ec3000046,HASTINGS,2021-03-02,2021-03-18,41.36133,-104.49856,['4902126758'],NORTH PEAK OIL & GAS LLC
569d99f42922741ec3000046,DESELMS,2021-03-19,2021-04-20,41.426005,-104.483865,"['4902124277', '4902124282']",NORTH PEAK OIL & GAS LLC
569d99f42922741ec3000046,LERWICK,2021-04-21,2021-08-27,41.42059,-104.45403,"['4902124017', '4902124016']",NORTH PEAK OIL & GAS LLC
569d99f42922741ec3000046,McWilliams,2021-06-01,2021-06-17,41.31824,-104.47868,['4902125934'],HELIS OIL & GAS
569d99f42922741ec3000046,Sharpe,2021-06-19,2021-07-09,41.28757,-104.45632,['4902129220'],NORTH PEAK OIL & GAS LLC
569d99f42922741ec3000046,Deselms,2021-07-12,2021-07-22,41.43234,-104.47142,['4902124283'],NORTH PEAK OIL & GAS LLC
569d99f42922741ec3000046,K Deselms,2021-07-26,2021-08-05,41.41967,-104.49664,['4902129425'],NORTH PEAK OIL & GAS LLC
569d99f42922741ec3000046,Hastings,2021-08-09,2021-08-23,41.36132,-104.49835,['4902126759'],NORTH PEAK OIL & GAS LLC
569d99f42922741ec3000046,Lerwick State,2021-08-26,2021-09-03,41.42059,-104.45388,['4902124043'],NORTH PEAK OIL & GAS LLC
569d0156292274e426000062,GUTTERSEN,2018-12-29,2019-10-23,40.19719,-104.51658285714286,"['0512348640', '0512348636', '0512348635', '0512348042', '0512348634', '0512348050', '0512348630']",CHEVRON
569d0156292274e426000062,WELLS RANCH,2019-03-06,2019-03-16,40.45939,-104.35536,['0512348162'],CHEVRON
569d0156292274e426000062,GUTTERSEN STATE,2019-04-02,2019-04-27,40.20599,-104.541475,"['0512348550', '0512348556']",CHEVRON
569d0156292274e426000062,STARS FEDERAL,2019-06-16,2019-07-20,40.77381,-103.89354499999999,"['0512349604', '0512349603']",CHEVRON
569d0156292274e426000062,STRIPES FEDERAL,2019-07-16,2019-10-05,40.772103333333334,-103.90781,"['0512349354', '0512349351', '0512349352']",CHEVRON
5a2ec0a81544880011000001,DUCK CLUB,2018-12-30,2018-12-30,39.97945,-104.73093,['0500110160'],CIVITAS RESOURCES
5a2ec0a81544880011000001,MERLIN,2019-01-21,2019-02-02,40.458723,-104.92514,['0512347464'],CIVITAS RESOURCES
5a2ec0a81544880011000001,INTERCHANGE B,2019-05-22,2019-06-29,39.978575,-104.991219,"['0501420775', '0501420780']",CIVITAS RESOURCES
5a2ec0a81544880011000001,LIVINGSTON,2019-08-01,2019-11-14,39.97856113333333,-105.03941553333334,"['0501420746', '0501420757', '0501420847', '0501420749', '0501420800', '0501420747', '0501420751', '0501420755', '0501420748', '0501420754', '0501420752', '0501420750', '0501420799', '0501420848', '0501420798']",CIVITAS RESOURCES
5a2ec0a81544880011000001,NORTHWEST A,2019-11-20,2020-01-11,39.983153,-105.01294899999999,"['0501420786', '0501420789', '0501420785', '0501420787', '0501420790', '0501420788', '0501420791', '0501420784']",CIVITAS RESOURCES
5a2ec0a81544880011000001,GP HILLSIDE FED,2020-01-16,2020-04-06,40.39051666666666,-104.68251,"['0512341136', '0512344430', '0512341143', '0512341145', '0512341134', '0512350286', '0512350285', '0512350283', '0512350282', '0512341142', '0512341144', '0512341141', '0512341132', '0512344433', '0512341139', '0512344432', '0512344429', '0512344431']",CIVITAS RESOURCES
5a2ec0a81544880011000001,WAKE NORTH FED,2021-01-16,2021-03-10,40.44151333333333,-104.68489222222223,"['0512345023', '0512345029', '0512345021', '0512345008', '0512345019', '0512345025', '0512345031', '0512345012', '0512345027']",CIVITAS RESOURCES
5a2ec0a81544880011000001,FRYE NORTH,2021-03-14,2021-05-16,40.541794,-104.91844,"['0512341077', '0512341078', '0512341080', '0512341074', '0512341076', '0512341075', '0512341084', '0512341073', '0512341079', '0512341082', '0512341081']",CIVITAS RESOURCES
569d0159292274e4260001b6,LUSSING TRUST 4-64 19-20,2019-01-03,2019-03-25,39.68648533333333,-104.60112500000001,"['0500507386', '0500507391', '0500507389']",CIVITAS RESOURCES
569d0159292274e4260001b6,FRASER 3-64 33-32,2019-02-05,2019-02-16,39.744636,-104.548886,['0500110186'],CIVITAS RESOURCES
569d0159292274e4260001b6,PROSPER FARMS 4-65 11-12,2019-02-16,2019-03-16,39.7173875,-104.639093,"['0500507384', '0500507381']",CIVITAS RESOURCES
569d0159292274e4260001b6,TIBERIUS,2019-04-18,2019-04-27,39.720456,-104.569878,['0500507370'],CIVITAS RESOURCES
569d0159292274e4260001b6,KING 3-65 28-29,2019-05-18,2019-06-15,39.758675,-104.660993,['0500110224'],CIVITAS RESOURCES
569d0159292274e4260001b6,RESERVE 3-65 35-34,2019-06-14,2019-07-20,39.75191,-104.623721,"['0500110456', '0500110453']",CIVITAS RESOURCES
569d02a5292274e4260018c1,RSU ANSCHUTZ FED,2019-01-21,2019-01-21,40.324458,-104.303478,['0512346856'],CIVITAS RESOURCES
569d02a5292274e4260018c1,PARK,2019-02-05,2019-03-09,40.343323,-104.434189,['0512349070'],CIVITAS RESOURCES
5bab88e9b1c5fd000e000076,B-FARM LD,2019-01-24,2019-01-24,39.983628,-104.933672,['0500110271'],CHEVRON
5bab88e9b1c5fd000e000076,BERRY IC,2019-06-07,2019-06-29,40.244158,-104.921145,['0512349861'],CHEVRON
5bab88e9b1c5fd000e000076,BASELINE LE,2019-06-23,2020-04-04,39.99863271428571,-104.85132928571429,"['0500110370', '0500110375', '0500110376', '0500110368', '0500110380', '0500110377', '0500110382']",CHEVRON
5bab88e9b1c5fd000e000076,RIO LC,2019-07-27,2019-08-30,39.9992566,-104.9397782,"['0500109946', '0500109951', '0500109948', '0500109949', '0500109950']",CHEVRON
5bab88e9b1c5fd000e000076,SCHNEIDER HD,2019-09-08,2019-11-25,40.32425558333333,-104.82647541666667,"['0512346408', '0512346403', '0512346402', '0512346412', '0512346406', '0512346410', '0512346415', '0512346417', '0512346405', '0512346414', '0512346418', '0512346407']",CHEVRON
5bab88e9b1c5fd000e000076,KODAK NORTH FD,2019-11-28,2020-01-03,40.458919333333334,-104.86362533333333,"['0512339387', '0512339386', '0512339343', '0512339388', '0512339342', '0512339346']",CHEVRON
5bab88e9b1c5fd000e000076,BRANT LE,2020-01-07,2020-03-01,39.9809486,-104.8478,"['0500110342', '0500110344', '0500110343', '0500110330', '0500110333']",CHEVRON
5bab88e9b1c5fd000e000076,POSTLE IC,2020-04-06,2020-05-13,40.2437084,-104.977789,"['0512347376', '0512347370', '0512347372', '0512347378', '0512347377']",CHEVRON
569d03e0292274e426002ba7,ECHEVERRIA,2019-03-04,2019-04-04,40.17203,-104.864631,"['0512348746', '0512348747']",CIVITAS RESOURCES
569d03e0292274e426002ba7,REGNIER FARMS FEDERAL,2019-08-02,2019-08-06,40.131204,-105.043094,['0512344941'],CIVITAS RESOURCES
593eadaf58acba307900000a,BOYD,2019-03-06,2019-03-06,40.120601,-104.500999,['0512346596'],VERDAD RESOURCES
593eadaf58acba307900000a,TIMBRO 9-59,2019-03-15,2019-06-29,40.765614666666664,-104.009855,"['0512347556', '0512347559', '0512347581']",VERDAD RESOURCES
593eadaf58acba307900000a,PEGGY,2019-04-16,2019-04-27,40.714774,-104.040842,['0512349840'],VERDAD RESOURCES
5b3acf12523689000e000001,COYOTE TRAILS,2019-03-22,2019-06-12,40.01812433333333,-105.00755833333334,"['0512348251', '0512349913', '0512349911']",CIVITAS RESOURCES
5b3acf12523689000e000001,AD FED LIBRARY,2019-07-30,2020-03-01,40.383365,-104.676475,"['0512345033', '0512341140', '0512345034', '0512345032', '0512341146', '0512345937', '0512340314', '0512341133', '0512341135', '0512341137', '0512345038']",CIVITAS RESOURCES
5b3acf12523689000e000001,NORTHWEST A,2019-08-30,2019-09-12,39.983526,-105.010204,"['0501420784', '0501420794', '0501420796']",CIVITAS RESOURCES
5b3acf12523689000e000001,INTERCHANGE B,2019-09-13,2019-09-17,39.978192,-104.99100150000001,"['0501420778', '0501420783']",CIVITAS RESOURCES
5b3acf12523689000e000001,INTERCHANGE A,2019-09-17,2019-09-26,39.98060575,-104.993504,"['0501420766', '0501420765', '0501420764', '0501420770']",CIVITAS RESOURCES
5b3acf12523689000e000001,MT FED MAPLEWOOD,2019-10-26,2019-11-18,40.41812,-104.67166,['0512342175'],CIVITAS RESOURCES
5b3acf12523689000e000001,AD FED DOUBLE CLUTCH,2020-01-26,2020-01-29,40.38299,-104.67648,['0512345039'],CIVITAS RESOURCES
5b3acf12523689000e000001,WAKE NORTH FED,2020-01-04,2020-04-13,40.438839,-104.683639,"['0512345010', '0512345018', '0512345009', '0512345015', '0512345011', '0512345028', '0512345030', '0512345014', '0512345008', '0512345025']",CIVITAS RESOURCES
5b3acf12523689000e000001,UNITED A,2020-05-20,2020-05-30,39.985414,-105.00050466666666,"['0501420813', '0501420812', '0501420811', '0501420802', '0501420805', '0501420815', '0501420808', '0501420810']",CIVITAS RESOURCES
5b3acf12523689000e000001,RINN VALLEY WEST,2020-06-02,2020-06-16,40.132044,-105.0400962,"['0512347929', '0512347477', '0512347475', '0512347930', '0512347479']",CIVITAS RESOURCES
5b3acf12523689000e000001,LIGHTNING,2020-12-03,2020-12-15,40.42255,-104.53253,['0512347646'],CHEVRON
5d5ebe98c04849001200006a,REGNIER FARMS FEDERAL,2019-07-22,2019-09-14,40.1312055,-105.04304,"['0512344941', '0512344946', '0512344937', '0512344945', '0512344944', '0512344936']",CIVITAS RESOURCES
5d5ebe98c04849001200006a,DREAM WEAVER NORTH,2019-09-29,2020-04-13,40.119621249999994,-105.01099325,"['0512348299', '0512348298', '0512348300', '0512348290', '0512348296', '0512348297', '0512348295', '0512348292', '0512348294', '0512347950', '0512347953', '0512347954', '0512347948', '0512347952', '0512347955', '0512347949', '0512348005']",CIVITAS RESOURCES
5d5ebe98c04849001200006a,LIGHTNING,2020-04-20,2020-12-27,40.4223825,-104.53253,"['0512347655', '0512347652', '0512347647', '0512347648', '0512347654', '0512347651', '0512347656', '0512347646']",CHEVRON
5d5ebe98c04849001200006a,BRIGHTON LAKES,2020-12-13,2020-12-15,39.94442,-104.80177,['0500110084'],PROVIDENCE ENERGY LTD.
5d5ebe98c04849001200006a,PHARAOH,2020-12-27,2021-01-20,40.353303,-104.4899134,"['0512348835', '0512348834', '0512348831', '0512348833', '0512348832']",CHEVRON
5d5ebe98c04849001200006a,ERWIN,2021-01-21,2021-02-16,40.36440166666667,-104.53475333333334,"['0512349380', '0512349379', '0512349378', '0512349381', '0512349377', '0512349376']",CHEVRON
5d5ebe98c04849001200006a,HURON,2021-02-17,2021-03-08,40.3785858,-104.5282584,"['0512349584', '0512349587', '0512349586', '0512349585', '0512349583']",CHEVRON
5d5ebe98c04849001200006a,THUNDER,2021-07-19,2021-08-19,40.430746666666664,-104.54005,"['0512349998', '0512349994', '0512349997', '0512349995', '0512350000', '0512349993', '0512349999', '0512350001', '0512349992']",CHEVRON
5d5ebe98c04849001200006a,SANFORD,2021-08-20,2021-11-01,40.37557425,-104.80484262499999,"['0512349923', '0512349920', '0512349924', '0512349926', '0512349927', '0512349922', '0512349916', '0512349934']",CHEVRON
5d5ebe98c04849001200006a,WAYNE,2021-11-02,2022-01-07,40.382402222222225,-104.52811,"['0512345974', '0512345975', '0512345980', '0512345973', '0512345976', '0512345982', '0512345979', '0512345981', '0512345977']",CHEVRON
5d5ebe98c04849001200006a,VOLT,2022-01-16,2022-04-25,40.4245582,-104.80706855000001,"['0512350332', '0512350345', '0512350325', '0512350344', '0512350327', '0512350343', '0512350324', '0512350342', '0512350346', '0512350349', '0512350336', '0512350334', '0512350348', '0512350322', '0512350347', '0512350323', '0512350330', '0512350326', '0512350340', '0512350329']",CHEVRON
5d5ebe98c04849001200006a,SPUR,2022-04-26,2022-06-10,40.450322666666665,-104.765332,"['0512351008', '0512351007', '0512351006', '0512351004', '0512350996', '0512351003', '0512351005', '0512351013', '0512350999']",CHEVRON
5d5ebe98c04849001200006a,BROSS FEDERAL,2022-05-15,2023-04-03,40.35654,-104.67272111111112,"['0512351066', '0512351080', '0512351070', '0512351069', '0512351282', '0512351280', '0512351075', '0512351072', '0512351071', '0512351074', '0512351279', '0512351078', '0512351281', '0512351067', '0512351076', '0512351068', '0512351079', '0512351073']",CHEVRON
5d5ebe98c04849001200006a,EVEREST,2022-06-12,2022-08-01,40.4502093,-104.7637884,"['0512351672', '0512351673', '0512351678', '0512351677', '0512351674', '0512351670', '0512351668', '0512351671', '0512351676', '0512351675']",CHEVRON
5d5ebe98c04849001200006a,GRAYS FEDERAL,2022-01-11,2022-11-15,40.37253571428572,-104.65766999999998,"['0512350982', '0512351285', '0512350983', '0512350986', '0512351284', '0512350987', '0512350981']",CHEVRON
5d5ebe98c04849001200006a,TORREYS FEDERAL,2022-11-07,2023-01-13,40.364868,-104.65784,"['0512350976', '0512350979', '0512350975', '0512350973', '0512350978', '0512350974', '0512351241', '0512350972', '0512350977', '0512350971']",CHEVRON
58ff9bc658acba38a400006a,JAMASO 4-65,2019-07-31,2019-07-31,39.733281,-104.674242,['0500507336'],CIVITAS RESOURCES
569d016c292274e426000960,True Ranches,2021-06-29,2021-06-29,41.02734,-104.624055,"['4902129122', '4902129123']",TRUE COMPANIES
611d0b00205cf1000e27c452,COUNTY LINE,2021-08-16,2021-08-31,40.001456266666665,-104.70413526666667,"['0512351166', '0512351171', '0512351178', '0512351168', '0512351181', '0512351172', '0512351167', '0512351170', '0512351175', '0512351174', '0512351169', '0512351180', '0512351164', '0512351177', '0512351176']",VERDAD RESOURCES
611d0b00205cf1000e27c452,BINDER FED,2021-09-17,2021-09-24,40.083935600000004,-104.8504854,"['0512350805', '0512350803', '0512350730', '0512350807', '0512350804']",OCCIDENTAL
611d0b00205cf1000e27c452,SBJ,2021-09-23,2021-10-05,40.314925076923075,-104.95684115384617,"['0512351593', '0512351594', '0512351592', '0512351596', '0512351598', '0512351603', '0512351595', '0512351597', '0512351600', '0512351604', '0512351599', '0512351602', '0512351601']",OCCIDENTAL
611d0b00205cf1000e27c452,GUS LD,2021-10-20,2021-11-02,39.953185545454545,-104.88582463636364,"['0500110497', '0500110495', '0500110489', '0500110491', '0500110510', '0500110496', '0500110509', '0500110508', '0500110493', '0500110520', '0500110494']",CHEVRON
611d0b00205cf1000e27c452,TIMBRO,2021-11-29,2021-12-02,40.7865935,-103.9242,"['0512351088', '0512351086']",VERDAD RESOURCES
611d0b00205cf1000e27c452,POINT THREE,2021-12-06,2021-12-16,40.311110166666666,-104.89876025,"['0512351613', '0512351607', '0512351605', '0512351614', '0512351612', '0512351610', '0512351608', '0512351609', '0512351611', '0512351606', '0512351616', '0512351615']",OCCIDENTAL
